Id,Prediction
41739,4173198.31588
41740,5578520.75865
41741,4385817.09261
41742,3575535.53358
41743,3457003.7738
41744,3424715.81558
41745,4293638.10138
41746,4509331.33014
41747,5225727.74845
41748,4135153.89911
41749,4267009.468
41750,4171812.95526
41751,3641688.59985
41752,4659179.08029
41753,4438450.42358
41754,4271906.24934
41755,4692679.90129
41756,4364015.95224
41757,4222342.45028
41758,3208661.37447
41759,3677739.22811
41760,4274813.63664
41761,4692089.32456
41762,5180052.51221
41763,3730306.33831
41764,4839863.5248
41765,4953421.8494
41766,4834294.89921
41767,5275057.48114
41768,3638965.65261
41769,4231460.59493
41770,4055148.12002
41771,4666058.96631
41772,4234461.39198
41773,4611477.24971
41774,3993829.88504
41775,3867258.08959
41776,3864145.0051
41777,3348956.92922
41778,3466824.81895
41779,5076591.11177
41780,4157309.54672
41781,4048305.32454
41782,4575595.63081
41783,4617762.23065
41784,5547894.72436
41785,4805550.46491
41786,4736227.07775
41787,4233461.07682
41788,3662690.23252
41789,4522495.94668
41790,4529084.24861
41791,4681930.10159
41792,3267741.26438
41793,4257025.30129
41794,3718378.06171
41795,4544161.14018
41796,3974165.19013
41797,4527261.83881
41798,4463412.49315
41799,4565636.92548
41800,4022717.70656
41801,4561994.53825
41802,5218326.19777
41803,4167491.63882
41804,4372874.31329
41805,6914953.28719
41806,4586287.00378
41807,4206959.73701
41808,4492318.1456
41809,4238239.50112
41810,4307828.72717
41811,4902980.56521
41812,4611448.76939
41813,4803673.48215
41814,4750949.68798
41815,4955442.95018
41816,4101626.4499
41817,5160067.58936
41818,4741576.53069
41819,4428258.346
41820,4354672.61793
41821,3435220.21685
41822,3981941.03812
41823,4314533.59462
41824,4312135.79105
41825,4044684.23964
41826,3813067.24114
41827,4265273.45697
41828,3500480.63315
41829,5332611.04799
41830,3404861.2902
41831,4984370.56717
41832,4779172.47842
41833,3313750.25004
41834,4108858.40152
41835,4210084.65807
41836,4569452.88449
41837,4207135.59794
41838,4061473.02161
41839,3415989.86473
41840,5141111.52731
41841,4606001.52468
41842,4269785.78239
41843,4620274.74272
41844,4603680.21394
41845,4499740.13015
41846,4602132.02297
41847,3990172.41317
41848,4857600.00928
41849,4586219.17377
41850,4064270.44179
41851,5924993.88021
41852,5514414.94033
41853,4826344.12874
41854,5148152.73165
41855,4336246.20072
41856,4010764.46522
41857,4854982.06363
41858,4467036.87266
41859,4278517.42442
41860,3847250.03079
41861,5875152.86763
41862,3966905.80813
41863,3886426.18327
41864,4182757.50535
41865,3791708.54034
41866,3524579.92685
41867,4724604.27703
41868,4217723.00606
41869,3821256.17989
41870,4137407.45626
41871,3758697.8996
41872,4307110.03867
41873,4202651.31718
41874,4296212.66187
41875,4510611.04193
41876,4375408.05797
41877,3662433.79594
41878,4375778.93916
41879,3857939.43821
41880,4416056.1906
41881,4092520.60417
41882,3899960.92818
41883,4450436.89195
41884,4333873.01129
41885,5721672.78016
41886,4907070.27874
41887,4235979.20703
41888,3481057.16361
41889,4019476.9303
41890,3992742.65951
41891,3605703.56558
41892,4546683.51383
41893,4825391.26228
41894,4416243.64259
41895,3822490.06294
41896,3672436.99211
41897,4067057.71373
41898,4040848.1729
41899,3948083.76572
41900,4378871.37648
41901,3431375.35859
41902,3645531.69042
41903,4516423.11158
41904,4495923.64068
41905,4381901.72476
41906,3584681.98555
41907,4305088.35078
41908,4119282.98519
41909,4234115.34925
41910,3518070.09412
41911,4036033.04997
41912,3764712.64753
41913,4292636.87256
41914,3790642.77341
41915,3956164.15824
41916,4216841.12326
41917,3381236.34996
41918,4524458.84505
41919,3036149.5494
41920,3436958.92512
41921,4079138.88963
41922,3904002.46566
41923,3506580.80623
41924,3276732.48414
41925,5895864.45257
41926,4679929.57759
41927,2843243.57276
41928,4613616.66222
41929,3064418.17864
41930,4595045.82794
41931,5376679.31354
41932,3365655.44512
41933,4234317.5863
41934,4419682.47334
41935,3570281.96357
41936,4659737.33786
41937,3968020.07252
41938,4561150.63825
41939,4427566.77061
41940,4252680.99062
41941,3664755.95807
41942,4395104.1596
41943,5063524.19618
41944,4212568.85427
41945,5161573.20951
41946,3983838.96704
41947,3092600.53803
41948,5811177.68642
41949,3943629.94005
41950,4348436.16286
41951,4086718.76488
41952,4541818.20957
41953,3575316.10144
41954,3563608.60192
41955,3941512.1007
41956,3549823.44518
41957,4794530.37707
41958,6570226.97407
41959,4331774.77293
41960,4238528.83857
41961,7759820.0896
41962,4160922.74759
41963,4352652.16181
41964,4679301.00508
41965,4804924.9462
41966,4082937.6345
41967,4745699.53946
41968,3443634.56703
41969,4214023.0015
41970,4113940.74392
41971,5749981.48331
41972,4460685.34102
41973,4183752.17402
41974,5177781.91341
41975,3865522.11761
41976,5224888.46747
41977,4536994.64763
41978,4336277.68725
41979,4021128.21334
41980,5037923.51227
41981,4155838.10483
41982,4797111.16994
41983,7033434.63866
41984,4929995.56936
41985,3631730.44624
41986,3878653.22239
41987,4958580.12632
41988,5005849.32021
41989,3841200.8712
41990,4549775.97263
41991,3410848.02612
41992,4379941.6871
41993,5692984.56097
41994,4309290.15908
41995,4067299.59767
41996,4552281.93032
41997,4843987.0732
41998,4143902.74686
41999,3571785.18059
42000,3621982.29805
42001,6448366.60135
42002,4944201.56948
42003,4294730.8464
42004,4037084.2756
42005,4052620.28997
42006,4545420.87834
42007,3142425.3236
42008,4164337.59771
42009,3614340.98211
42010,3564095.11684
42011,5063211.1051
42012,4217006.99906
42013,3612834.09163
42014,4378058.05385
42015,4687728.93373
42016,4070529.94403
42017,3863948.61098
42018,5826658.13711
42019,4400266.09492
42020,3693902.44819
42021,3912868.04296
42022,5581796.09254
42023,4369786.99526
42024,4313967.57074
42025,5122540.99858
42026,4436500.99784
42027,4091245.40321
42028,3710069.39208
42029,4524827.96644
42030,3889746.32657
42031,4447401.63061
42032,4446423.23066
42033,3499056.85072
42034,5819547.75642
42035,5577764.35861
42036,4759319.7142
42037,4318527.10572
42038,4815675.77746
42039,5143599.52021
42040,3530344.23797
42041,3895586.54027
42042,5830974.22604
42043,3899454.46442
42044,4449262.03982
42045,3310126.86675
42046,3975738.63848
42047,4654850.41013
42048,4010422.46654
42049,3879460.7573
42050,4048328.73913
42051,4060783.83829
42052,4013886.74206
42053,4205404.98001
42054,5043870.17317
42055,4344139.52137
42056,4105956.94647
42057,6066937.98793
42058,3557589.4903
42059,4007187.09651
42060,4248822.43831
42061,3186649.00521
42062,4380341.78298
42063,4216803.36686
42064,4915108.38146
42065,3881832.83611
42066,3479807.48509
42067,4464739.03178
42068,4329658.28843
42069,4265874.1165
42070,3654435.30578
42071,3725887.64911
42072,3808780.51006
42073,3616876.3601
42074,4835185.75889
42075,4306893.24056
42076,4231990.67473
42077,4056272.96969
42078,4291529.1997
42079,4411229.24845
42080,3970269.20323
42081,4326257.0201
42082,4361703.66182
42083,3181113.46265
42084,4414496.51312
42085,3859001.37677
42086,4476931.72136
42087,4170719.51805
42088,6244292.96197
42089,4114460.93015
42090,4773965.48291
42091,3642856.21888
42092,4458858.46306
42093,4439555.71216
42094,3688133.24536
42095,5163732.56652
42096,4910935.85969
42097,3810688.39023
42098,3811855.08791
42099,4367248.70406
42100,5336512.9404
42101,4123057.60612
42102,4258509.20151
42103,3644825.67026
42104,4108073.02968
42105,4418738.13677
42106,3931876.91319
42107,4256710.04903
42108,3837017.40494
42109,4484396.63242
42110,5404341.4106
42111,5310268.5766
42112,5631050.1035
42113,5852568.84657
42114,3751709.05394
42115,4076944.14985
42116,4903313.26136
42117,4277039.73735
42118,4415384.38811
42119,4497213.738
42120,4759853.19715
42121,4263095.8018
42122,3430852.76211
42123,3507444.07717
42124,4249012.74922
42125,4348751.19858
42126,3867352.45626
42127,4008214.71576
42128,3919480.52407
42129,4104874.63497
42130,4420261.45761
42131,5178982.74711
42132,3162188.90834
42133,3882253.59226
42134,3499832.29308
42135,3922230.17398
42136,3775406.76733
42137,4109568.25838
42138,4029693.60384
42139,3291569.17757
42140,4478521.34812
42141,4089428.51465
42142,3802308.53009
42143,3814068.67131
42144,4431060.2483
42145,3694973.59499
42146,3618430.7803
42147,3355853.54559
42148,3725969.05422
42149,3526862.21527
42150,3981665.2492
42151,2707504.50931
42152,3393788.65724
42153,7283076.22317
42154,3899755.73613
42155,3779097.52019
42156,3640772.29607
42157,3584938.0169
42158,3379680.91917
42159,3907823.68144
42160,4666200.30515
42161,3825956.81881
42162,4004816.12335
42163,4652944.90851
42164,4444665.69639
42165,4059480.83989
42166,4049704.61372
42167,4418661.65968
42168,3318202.84611
42169,5223256.54235
42170,4392819.66494
42171,4235627.89541
42172,3803373.7434
42173,4430090.94902
42174,4295613.14597
42175,3931383.05875
42176,6039500.50082
42177,3591421.84186
42178,4357069.00158
42179,3687615.39758
42180,4234374.35313
42181,4630030.32363
42182,3967358.20753
42183,3466286.01251
42184,4367212.17002
42185,5432842.58501
42186,5323704.73597
42187,4603668.54569
42188,5429792.58103
42189,4384956.3603
42190,4217188.91093
42191,4096258.90351
42192,4188603.28199
42193,3474566.17412
42194,5002414.05195
42195,5154592.03849
42196,4048852.10226
42197,5444862.3485
42198,4681259.57932
42199,4515241.89533
42200,3641926.48286
42201,4263193.48818
42202,4866793.40456
42203,4142113.45436
42204,4268040.75019
42205,4078494.62411
42206,4450573.36823
42207,4810051.71326
42208,4852921.90378
42209,3894900.83393
42210,3615483.9041
42211,3493004.5548
42212,3821004.7832
42213,3829010.20122
42214,3967868.92325
42215,3754846.68161
42216,3470116.86016
42217,4106272.24765
42218,5463542.37609
42219,4154416.16024
42220,4333954.37074
42221,3962022.05272
42222,3907916.92721
42223,4428160.09218
42224,6340635.33037
42225,4071076.79885
42226,3012478.39995
42227,4337034.63841
42228,4787977.28394
42229,4544580.31957
42230,3877356.28539
42231,3849162.41485
42232,3969407.57373
42233,4741611.08704
42234,3747575.74201
42235,4258505.57787
42236,3813345.07542
42237,4919944.20019
42238,4442934.34603
42239,4564773.83642
42240,5978483.53288
42241,3324008.87017
42242,3730340.88914
42243,5198470.99127
42244,4038504.12825
42245,4547746.20212
42246,4476572.8264
42247,4725960.89226
42248,4477522.55618
42249,4304121.76202
42250,4829553.35455
42251,4353928.77008
42252,4060353.9074
42253,6715681.32194
42254,5517797.50936
42255,3591624.52785
42256,3873274.87633
42257,3598005.99204
42258,3670324.55843
42259,4327596.83492
42260,4629719.98559
42261,4407276.94226
42262,3589769.91323
42263,3291569.17757
42264,3676131.6062
42265,3702549.38235
42266,5264268.0
42267,4494160.35397
42268,4437554.8291
42269,4090424.84399
42270,6240226.54612
42271,3659570.36391
42272,4955909.7112
42273,3479138.64758
42274,4120704.81525
42275,4124768.55837
42276,4656742.36771
42277,3530607.75629
42278,4800812.96195
42279,4443153.47334
42280,5453893.52025
42281,3742999.38842
42282,4147953.34528
42283,4537736.22557
42284,4234420.19868
42285,4687232.14778
42286,4733679.89051
42287,4157571.54244
42288,4402186.79659
42289,3347411.02681
42290,4385012.28565
42291,5471138.35554
42292,4949717.14683
42293,3745959.32385
42294,4752307.20389
42295,4915600.6338
42296,3834751.50033
42297,4787412.67689
42298,3817719.31547
42299,4765227.58341
42300,4501979.15291
42301,3609053.79615
42302,3840198.57508
42303,3428957.40314
42304,3890674.14247
42305,4145571.17317
42306,3716304.56698
42307,4424035.70739
42308,4845565.06674
42309,4707738.21478
42310,4399165.86903
42311,4933503.09164
42312,3789084.8973
42313,4891189.80696
42314,4617850.53304
42315,3944686.09317
42316,4230301.88183
42317,4758782.05721
42318,3676362.5588
42319,4149992.15451
42320,3634945.28353
42321,4116902.77093
42322,4385264.42959
42323,4144813.6523
42324,3627276.60089
42325,5578819.17328
42326,4585947.06166
42327,3910542.67774
42328,4458349.04271
42329,4885068.69356
42330,4117130.55508
42331,4005200.4253
42332,4283316.74655
42333,3475104.84106
42334,3399886.04971
42335,4532247.79627
42336,4499622.00324
42337,3907529.56907
42338,3594374.17324
42339,4629247.75828
42340,7138185.06339
42341,4492112.56592
42342,3787049.72473
42343,4407760.33459
42344,4023944.2535
42345,4182932.21628
42346,4064551.39535
42347,4276564.85954
42348,4683096.53636
42349,3533459.46805
42350,3969986.13757
42351,3950809.30117
42352,4995044.25874
42353,4489492.1872
42354,4807181.14042
42355,4583378.30423
42356,5946535.73903
42357,4610393.73628
42358,4267103.84993
42359,4293489.14914
42360,3661134.2288
42361,3971754.78244
42362,3540203.3328
42363,4629440.68142
42364,4893774.83194
42365,3696750.32887
42366,3653244.39897
42367,4790001.19037
42368,4616785.53258
42369,3897535.4316
42370,4954206.07538
42371,4937459.70048
42372,4014231.91313
42373,4927993.61365
42374,4231958.20888
42375,4009167.39277
42376,4978064.1618
42377,4465250.28675
42378,4435531.93883
42379,4281714.6902
42380,3977954.00346
42381,4248653.29052
42382,5091858.98914
42383,4030746.27696
42384,4017577.49142
42385,3533043.06092
42386,4056059.93876
42387,3427470.41282
42388,4070524.2686
42389,3998819.73
42390,4433027.39021
42391,3936528.2423
42392,4514511.2537
42393,3845323.05643
42394,4390675.80038
42395,4541394.88701
42396,4743916.05739
42397,4948184.33031
42398,3967324.5406
42399,4625102.72878
42400,3973072.47621
42401,4011859.50258
42402,4547737.28728
42403,4253014.56167
42404,3687704.26272
42405,5023357.1308
42406,6584410.75302
42407,4118225.99602
42408,4125995.79654
42409,3560872.48783
42410,4169465.43572
42411,4517195.31688
42412,4074189.68631
42413,3670845.26107
42414,3135861.11512
42415,4448776.43402
42416,4200914.42239
42417,4300003.05407
42418,4531439.92161
42419,4692110.69688
42420,4251361.0877
42421,4143570.76052
42422,3835730.67489
42423,4115719.12053
42424,3800781.79895
42425,4805081.61887
42426,4582517.53281
42427,3750798.30667
42428,3865039.00465
42429,3380193.46873
42430,4435946.04026
42431,4269902.80098
42432,4297197.351
42433,4013211.84345
42434,4602275.5631
42435,3735699.41856
42436,3892468.09229
42437,4048522.19416
42438,3210623.69277
42439,3905481.22927
42440,4967921.36844
42441,3807796.92354
42442,6027861.35203
42443,4494271.12911
42444,4223202.87738
42445,4202097.97456
42446,4357150.92907
42447,4211861.49393
42448,3733464.49891
42449,4383672.40537
42450,4782283.87757
42451,3743713.4176
42452,3237821.56415
42453,3300866.99019
42454,3706874.69793
42455,4667299.59029
42456,4045442.8857
42457,4613268.31949
42458,4567561.06006
42459,4973640.51118
42460,4824157.45581
42461,7923941.06946
42462,4355728.97676
42463,4036443.10606
42464,6308050.03004
42465,4152755.61295
42466,3282713.07442
42467,4075228.30784
42468,5689821.75908
42469,4606739.96511
42470,5077758.04085
42471,4088593.01442
42472,4444746.67976
42473,3308344.71457
42474,4369938.84947
42475,4410484.5777
42476,4803664.35267
42477,3398431.90738
42478,4305323.18436
42479,4309645.49062
42480,5348215.79309
42481,4324986.6277
42482,4983381.95488
42483,4164809.82199
42484,3962612.46353
42485,3500136.84618
42486,3466073.81812
42487,3612104.64634
42488,4271372.04249
42489,4178930.2758
42490,4092389.13267
42491,5058224.77256
42492,5449206.90656
42493,4613331.89538
42494,4089101.62398
42495,4214285.4644
42496,4330056.61205
42497,4114080.61023
42498,3803278.24109
42499,4070484.64689
42500,4141974.28202
42501,4964583.32494
42502,3590485.56395
42503,4142927.40709
42504,4155223.11639
42505,4219794.58226
42506,4462445.23664
42507,4410069.78834
42508,3960950.32452
42509,4343080.44207
42510,4229453.48137
42511,3350579.56652
42512,3810104.0696
42513,3755638.51657
42514,4333208.24478
42515,4459966.97028
42516,4226337.0385
42517,4072211.32437
42518,4076329.47993
42519,4139218.73271
42520,4461273.98942
42521,4103922.07025
42522,3917194.58104
42523,3756766.62339
42524,3929750.29594
42525,4086756.56917
42526,4427168.01854
42527,3583852.3609
42528,4476573.64575
42529,4437137.5829
42530,3896519.06259
42531,4450196.52635
42532,4497809.65792
42533,4453505.13944
42534,4236765.12373
42535,4133693.88082
42536,6646179.40118
42537,3733682.48268
42538,4544792.30774
42539,4192005.36822
42540,3879047.34907
42541,4170617.73756
42542,4081460.45771
42543,4678132.22585
42544,3195523.13387
42545,4501211.45604
42546,3896900.23245
42547,3394096.28809
42548,3527052.40014
42549,4708495.2942
42550,4543725.6403
42551,3388969.33629
42552,5474625.36099
42553,4576993.22175
42554,3761711.73935
42555,4223447.42498
42556,4271150.40576
42557,4201014.56239
42558,4866961.99247
42559,3996606.75864
42560,5035520.40117
42561,4212621.463
42562,4047357.85032
42563,3530512.89433
42564,3579356.9388
42565,5605512.84671
42566,4475705.90006
42567,4295053.84535
42568,4334203.72398
42569,3358690.22928
42570,3408662.92775
42571,4282806.67357
42572,5772262.63874
42573,4334546.54632
42574,4056747.81601
42575,4189027.38508
42576,4316041.61834
42577,4162163.87405
42578,4420636.19764
42579,4069317.09941
42580,4539902.33902
42581,4453045.14672
42582,4230469.24223
42583,3323219.67274
42584,3703486.50811
42585,4109994.25077
42586,4962836.3827
42587,4730871.38994
42588,4770885.72207
42589,4631884.16699
42590,4294282.45343
42591,5170949.08584
42592,3662534.34443
42593,4729616.6301
42594,4226397.00111
42595,4033434.93119
42596,4072886.11535
42597,4307734.28609
42598,4270584.5942
42599,3519759.80445
42600,3910743.26126
42601,4464432.84356
